post_id,user_id,created_at,content,is_deleted,source,week,label,content_translated,theme_score_corruption,theme_score_nationalist,theme_score_pro_freedom,theme_primary
m6Epkl3168,uK3RXUJ0V,2012-01-02 19:47:32+00:00,噗...//@ukn：  //@ukn：  真纯情//@uW0EHUIOG：  噗…好闷骚啊！！！你是宅男吗？！哈哈哈,FALSE,weiboscope,1,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! Ha ha ha!,0.6078818440437317,0.23740679025650024,0.6206884384155273,tie
mevVsCECXg,uK3RXUJ0V,2012-01-02 19:21:19+00:00,剛已經有人打電話告訴我了= =//@uK3RXUYW3：  !!!!!!!!!!!@ukn： //@ukn：  啊啊啊啊啊啊啊撒啊啊//@uY02ZFLAN： 哈？？？？？？？？？？？？ //@ukn：  aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa!一苦！,FALSE,weiboscope,1,,Someone just called me! @ukn: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.5453351736068726,0.2646149694919586,0.6183475852012634,pro_freedom
m806uFnvc3,uFABELBW,2012-01-02 17:14:33+00:00,回复@uRU3EN3S： [给力],FALSE,weiboscope,1,,Respond to uRU3EN3S:,0.4800946116447449,0.028050584718585014,0.6141610741615295,pro_freedom
m0kxkIXMv8,u3JHZ4SCU,2012-01-03 00:15:00+00:00,//@u02LNVBYN： 这样的艺人赢得到大家的 尊重/ @ukn： :从那一刻开始喜欢上他,FALSE,weiboscope,1,,"/ @u02LNVBYN: Such an artist has earned everyone's respect / @ukn: From that moment on, love him",0.1673244833946228,0.007894929,0.6130059361457825,pro_freedom
muy8B12eeK,u351QG4OV,2012-01-03 11:11:47+00:00,回复@uMMSCNXQY： 感动！惭愧！只有继续努力才能对得起这样的读者！ //@uMMSCNXQY： 我和朋友电话聊天，朋友说如果要他独自在岛上生活只能带一本书他会带《风流去》，还说看此书前他自问：我是不是该整理下衣袖。,FALSE,weiboscope,1,,"@uMSCNXQY: Move! Shame! Only if you keep working hard can you stand up to such a reader! / @uMMMSCNXQY: I spoke on the phone with a friend who said that if he wanted to live alone on the island, he would have only one book with him, and he said before reading it, he asked me if I should prepare my sleeves.",0.4845782518386841,0.22827331721782684,0.6128658652305603,pro_freedom
mjBQu6B3sq,uRUVMYGN,2012-01-02 11:22:37+00:00,我养你..我陪你.肚子还痛吗..我等你..有我在..弄东西给你吃..,FALSE,weiboscope,1,,I'll feed you... I'll accompany you.,0.5830169916152954,0.32091668248176575,0.6080186367034912,tie
m806Ukh9Nc,uRLOOMUDG,2012-01-02 23:13:25+00:00,2011年微博上最被关注的两只手：@uDZPRGSSN： 发布的茶农和茶艺姑娘相握的手，黑白形成巨大反差，让每个人都为之感动。,FALSE,weiboscope,1,,"Two of the most interesting hands on Twitter in 2011: @uDZPRGSSN: The hand held by the tea farmer and teagirls, black and white formed a huge contrast that moved everyone.",0.052433997,0.00489529,0.6079928874969482,pro_freedom
mAaBjJM57V,uONPCGKZL,2012-01-03 11:53:32+00:00,才第六名//@ukn：  @uGL4YFZBF： [good],FALSE,weiboscope,1,,@uGL4YFZBF: [good],0.520294726,0.2513059377670288,0.6078053712844849,pro_freedom
mGCSEL8Pte,uQZ0IMO3V,2012-01-02 22:38:04+00:00,去过HONG KONG POST的人表示其实香港寄信件和包裹的生意还是蛮好的……,FALSE,weiboscope,1,,People who have been to HONG KONG POST say that the business of sending letters and parcels in Hong Kong is actually good.,0.005441195,0.009919548,0.6075530648231506,pro_freedom
mpbgPq84Jw,uFAWOLSN,2012-01-02 13:44:34+00:00,//@uFA3S3FB：  转发微博。,FALSE,weiboscope,1,,/ / @uFA3S3FB : Forwarding Weibo.,0.465699166,0.16610115766525269,0.6068539619445801,pro_freedom
mF8MC8bnV3,uFABELBW,2012-01-02 23:45:46+00:00,今天，爸爸给我演示他做的小电影------将我们三个姐妹从小到大的照片按岁月编辑成一个40分钟的电影片，配上字幕和音乐。看得我惊喜且感动。,FALSE,weiboscope,1,,"Today, Dad showed me his little movie -- a 40-minute film, with subtitles and music, that we three sisters grew up in. I'm surprised and moved.",0.028661126270890236,0.004643368,0.6059843897819519,pro_freedom
mFLhNW3eAl,uQHCE5BQ0,2012-01-02 01:33:30+00:00,//@uHQYK3WWS： 转发微博,FALSE,weiboscope,1,,/ @uHQYK3WS: Forwarding Twitter,0.47761213779449463,0.18793930113315582,0.6044570803642273,pro_freedom
mvR4zV4aJX,u3JHZ4SCU,2012-01-02 16:32:16+00:00,龙江超人气明星主持人沈南，待会就能看到他鬼马主持。,FALSE,weiboscope,1,,He'll be seen in a few minutes.,0.2828300893306732,0.13546393811702728,0.6036525368690491,pro_freedom
mAaBgv2iEh,u0YUM2RNY,2012-01-02 20:44:16+00:00,//@ukn：  那么海森啊你//@ukn：  [泪]心情超级好，,FALSE,weiboscope,1,,"@ukn: So Hayson, you/ @ukn: [Crying] super good mood,",0.35911738872528076,0.053653258830308914,0.6021889448165894,pro_freedom
mzHahINQ6i,u0YUM2RNY,2012-01-02 15:43:42+00:00,咬一口就好了[饞嘴][饞嘴]//@uKPK1YNGV：  明明能吃[饞嘴][饞嘴][花心][花心] //@uRUCATEK： [哈哈][可爱][抱抱] // @ukn： : 怎麼拉莫口矮!!![抓狂] 我不能吃啦[哈哈][哈哈],FALSE,weiboscope,1,,One bite is good [sniffed] [sniffed] / @uKPK1YNGV: I can't eat [sniffed] [sniffed] [sniffed] [vainful] [vainful] / /@uRUCATEK: [Haha] [Cudful] [cudful] / @ukn: : how Lamo is short!,0.4495115876197815,0.17672301828861237,0.6018722653388977,pro_freedom
mJKb74QMuA,uTZ5BU1OH,2012-01-02 01:15:28+00:00,我刚更新了2012版新浪微博Android客户端，推荐你也一起来体验http://t.cn/SVpOpR 好东西一定要分享噢！下载安装后签到 “微博2012船票点”，豪华邮轮船票等你来拿！http://t.cn/SV8B3n,FALSE,weiboscope,1,,"I've just updated the 2012 edition of New Wave Weibo Android client and recommended that you also experience it at http://t.cn/SVPopR. Download and sign for the ""Weibo 2012 ticket point"" and the luxury cruise ship ticket is waiting for you! http://t.cn/SV8B3n",0.3663466274738312,0.10253629833459854,0.6009995341300964,pro_freedom
mdO3bmDotD,uK3RXUJ0V,2012-01-03 00:44:08+00:00,@uK3RXUYW3： //@ukn：  //@ukn：  [可怜][可怜],FALSE,weiboscope,1,,@uK3RXUYW3: / / @ukn: / / @ukn: [Poor] [Poor],0.5587799549102783,0.2763555943965912,0.5982227325439453,tie
m2Dii6y3B3,uK3RXUJ0V,2012-01-02 19:30:16+00:00,@uK3RXUYW3： //@uBK1TNTG4：  嗯，一直都很亞撒西[心]//@uFAG44LJ： 小字：與相葉君一起去看了松本潤的舞台劇“啊，荒野”。“J很努力呢。演出結束後打了招呼就回去了。那天有完工宴。我和蜷川桑還有staff都認識，但是相葉君並不認識他們。如果我去參加完工宴，想著相葉君一個人要怎麼辦呢。於是就一起回去了。,FALSE,weiboscope,1,,"@uK3RXUYW3: / / @uBK1TNTG4: Well, there's always been Asasi [heart] // @uFAG44LJ: Small words: Go to see Matsumoto's play with Aiha. ""J works hard. I said hi after the show. There was a finish party that day. I knew Sasakawa and Staff, but Aiha didn't know them. If I go to the finish party, think about what I can do alone. So we went back together.",0.5587799549102783,0.2763555943965912,0.5982227325439453,tie
mzqhaUOY1X,uK3R0UUMA,2012-01-03 10:30:11+00:00,很森的小甜美复古麻花毛衣【68元】http://t.cn/SiyPKK ,FALSE,weiboscope,1,,"It's a nice, sweet, old mahjong sweater.",0.32755744457244873,0.10826053470373154,0.5961112976074219,pro_freedom
mu9iqno5uh,uFAWOLSN,2012-01-02 13:43:37+00:00,//@uWWBQWN5N：  轉發微博,FALSE,weiboscope,1,,/ @uWWBQWN5N: Transmit microblog,0.4581359624862671,0.17163142561912537,0.5950143337249756,pro_freedom
m806u1clGe,uFAWOLSN,2012-01-02 13:43:24+00:00,//@uWWBQWN5N：  轉發微博,FALSE,weiboscope,1,,/ @uWWBQWN5N: Transmit microblog,0.4581359624862671,0.17163142561912537,0.5950143337249756,pro_freedom
mzqh8KiAMI,u3FT02PF3,2012-01-06 00:55:56+00:00,回复 @ukn： 你们也辛苦了！[握手][月亮],FALSE,weiboscope,1,,@ukn: You've worked hard too!,0.39356306195259094,0.10332099348306656,0.5948808789253235,pro_freedom
mH44vV6al5,uK3RXUJ0V,2012-01-02 00:00:44+00:00,[偷笑]//@ukn：  [偷笑],FALSE,weiboscope,1,,[ Laughing ]/ @ukn: [ Laughing ],0.4357272684574127,0.10849151760339737,0.5947016477584839,pro_freedom
mwQFQBUQJV,uATZS1VXP,2012-01-02 03:52:40+00:00,[偷笑],FALSE,weiboscope,1,,[ Laughing ],0.4357272684574127,0.10849151760339737,0.5947016477584839,pro_freedom
mEmsDq6CgG,u0YUM2RNY,2012-01-02 18:44:00+00:00,MAN[抓狂]//@ukn：  你坏坏//@ukn：  [抓狂] //@ukn： [抱枕],FALSE,weiboscope,1,,MAN [Crazy]/ @ukn: You're bad/ @ukn: [Crazy]/ / @ukn: [Crown],0.5170880556106567,0.7096318006515503,0.5942478775978088,nationalist
mFLhSvazxd,u3JHAM1VX,2012-01-02 23:20:04+00:00,你的新年目標是什麼呢？【转发分享快乐，关注@HOT漫画】,FALSE,weiboscope,1,,What's your New Year's goal? @HOT,0.12360773980617523,0.000525022,0.5925226211547852,pro_freedom
mEmsDI3J7i,u0YUM2RNY,2012-01-02 14:32:11+00:00,//@u3FTEKX5S：  [哈哈] //@ukn： [哈哈][哈哈]// @uP2ZO5C1R： :// @uAHFOOGJV： : [可愛],FALSE,weiboscope,1,,/ @u3FTEKX5S: [Haha] / @ukn: [Haha] [Haha] / @uP2ZO5C1R: ://uAHFOOGJV: [Cute],0.4520120322704315,0.019317377358675003,0.5913493633270264,pro_freedom
m806uvuDi8,uOQZEFKXG,2012-01-02 18:02:54+00:00,与我说话最相似的朋友们：@ukn： 21.43%；@uWYNHUVBU： 18.25%；@uMLL3D2QQ： 17.86%；@uJ2O5C1UZ： 17.65%；@ukn： 17.06%；@uEMBAE5UX： 16.86%。 你也来试试吧：http://t.cn/aEh6bN,FALSE,weiboscope,1,,Friends who spoke most closely with me: @ukn: 21.43 per cent; @uWYNHUVBU: 18.25 per cent; @uML3D2Q: 17.86 per cent; @uJ2O5C1UZ: 17.65 per cent; @ukn: 17.06 per cent; uEMBAE5UX: 16.86 per cent. Try it too: http://t.cn/aEh6bN,0.4795816242694855,0.090722829,0.5902031064033508,pro_freedom
mQW0ZdO1SM,uHQYK4JFB,2012-01-02 16:26:59+00:00,#全民联赛第二季#预告！预告！1月5日，《战地风云OL》将举行首部主题微电影的发布会和2012明星挑战赛，届时SKY@u3FTWWYDE： 和@uWWBH1IZO： 将上演世纪大战。届时官微将全天对此进行直播，还将派发两个由人皇SKY@u3FTWWYDE： 亲笔签名的专业电竞耳机两个，敬请期待！（转发评论此微博，赢《战地3》KEY）,FALSE,weiboscope,1,,"On January 5th, the launch of the first theme micro-film and the 2012 Star Challenge will be held at the SKY@u3FTWYDE: and uWBH1IZO: The World War. On that occasion, the official will broadcast live, and will also send out two Queen Sky@u3FTWYDE: Two hand-signed professional electric earpieces, please look forward! (transmit this tweet, win Field 3 KEY)",0.5479557514190674,0.3232663571834564,0.5892543196678162,tie
mr3AUWE2wW,u0YUM2RNY,2012-01-02 16:58:12+00:00,[吃驚]//@ukn：  //@ukn：  这么好[抓狂]//@uPA3J5JYL：  轉發微博。,FALSE,weiboscope,1,,[Amazing] / @ukn: / / @ukn: So good [crazy] / / @uPA3J5JL: Transverse tweet.,0.608581007,0.28006866574287415,0.5861841440200806,tie
mH44Ll7uqs,uB4HTWUXN,2012-01-02 13:33:02+00:00,回复@uWYNOPTAC： 哈哈，是我在别处看到的，觉得挺好玩的。 //@uWYNOPTAC： 回复@ukn： 哈哈 这个顺口溜似的~~不管怎样 谢谢碧娴啦~,FALSE,weiboscope,1,,"I saw it elsewhere. / @uWYNOPTAC: Response @ukn: Ha ha, this one's just like / anyway, thank you very much.",0.4446563422679901,0.044686306,0.5856046080589294,pro_freedom
mex2cRKYkd,uFABELBW,2012-01-03 00:01:26+00:00,回复@uUPCIHCTC： 目前没上传。只是拷在U盘里。我父亲在研究拍电影了。我想也许我可以帮助他一个小器材。[哈哈] //@uUPCIHCTC： 回复@uFABELBW： 真好，我其实问的是你说的你爸爸和你外甥做的东东在哪里能看。,FALSE,weiboscope,1,,"@uPCIHTC: Not currently uploaded. Just cuff it in the flash drive. My father's working on a movie. I thought maybe I could help him with a little device. [Haha] / @uUPCIHTC: Reply to @uFABELBW: It's so nice, I'm actually asking where you said your father and your nephew could look.",0.4492813050746918,0.4518793225288391,0.5846829414367676,pro_freedom
mevVsT0v62,uQZ0IMO3V,2012-01-02 22:55:58+00:00,新年我家添新喜～酸奶机～希望明天一早可以吃到美味的酸奶～～啦啦～～,FALSE,weiboscope,1,,New Year's Eve.,0.5495084524154663,0.2047739326953888,0.5843293070793152,tie
mCVHC08zop,u3JHZ4SCU,2012-01-03 08:56:21+00:00,董哥辛苦了啦,FALSE,weiboscope,1,,Thanks for your hard work,0.5537224411964417,0.10965371131896973,0.5820029377937317,tie
mqJre8OHV0,uQHCZRXED,2012-01-02 15:18:08+00:00,手指间还残留着你的味道。Cd、,FALSE,weiboscope,1,,"There's still a smell of you between your fingers. Cd,",0.46721211075782776,0.031726639717817307,0.5816648006439209,pro_freedom
mtqorqKqzU,u0YUM2RNY,2012-01-02 20:20:14+00:00,女的女的女的女的女的[狂笑]//@u1CIRXZRL：  最后一个内八不是很标准，@ukn： ，老妖鉴定一下！[好得意]//@uLUCKIHIG：  [吓一跳],FALSE,weiboscope,1,,"The last one is not a standard, @ukn: check it out! [growling] / @uLUKIHIG: [crashing]",0.41145560145378113,0.1933431327342987,0.5815697908401489,pro_freedom
mnzr1ZygBX,uCBTJGAUP,2012-01-02 22:37:54+00:00,"老大, 我忙了一整天, 現在才來微博, 我錯過了[淚][淚][淚]",FALSE,weiboscope,1,,"Boss, I've been busy all day, and now I'm tweeting, and I've missed the tears.",0.5360203385353088,0.5311893224716187,0.5810000896453857,tie
muy8uTdqua,uUPWFNSYB,2012-01-02 10:00:20+00:00,近日，汽车之家编辑于北京鼓楼大街附近拍摄到MINI ROADSTER的无伪装谍照，这也是该车型首次于国内地区曝光。MINI ROADSTER入门级车型将搭载1.6升自然吸气发动机，最大输出功率为120马力；S运动版则配备1.6L涡轮增压发动机，可产生184马力的峰值功率。详细内容：http://t.cn/SJdAeB @MINI中国,FALSE,weiboscope,1,,"In recent days, the car home editor took a cover-up photograph of MINI ROADSTER near Beijing Drum House Street, which was also the first to be exposed in the country. The MINI ROADSER entry-level vehicle will carry 1.6 litres of natural gas-inhaling motors, with a maximum output power of 120 horsepower, and the S sports version will be equipped with 1.6 L turbo-enabled motors, generating a peak power of 184 horsepower. Details: http://t.cn/SJdAeb@MINI China",0.39626970887184143,0.024628857150673866,0.5795391201972961,pro_freedom
mFLhNXDzUy,uI43LGPVO,2012-01-02 00:48:17+00:00,蒽蒽。我有这样的朋友麽?!不知道叻…,FALSE,weiboscope,1,,Plum. Do I have friends like that?,0.5413380265235901,0.4120119512081146,0.5785901546478271,tie
mcyEfk4QgZ,uUPWFNSYB,2012-01-03 11:14:53+00:00,巫婆骑着小扫把[可爱],FALSE,weiboscope,1,,The witch rides the broom.,0.013718648813664913,0.026714772,0.5784973502159119,pro_freedom
mSazT2OzuF,uUPWFNSYB,2012-01-03 09:41:13+00:00,【上市日期临近 高尔夫蓝驱版谍照再曝光】这款高尔夫1.4TSI蓝驱版最大的亮点在于配备了Start/stop发动机启停与制动能量回收系统，并且采用低滚动阻力轮胎，依靠上述配置，该车百公里油耗仅为4.9L，相比1.4TSI DSG自动挡车型降低了1.1L。详细内容：http://t.cn/SiGoDp @一汽-大众,FALSE,weiboscope,1,,"The date on the market is approaching, and the Golf Blunts are rediscovered. The biggest highlight of this Golf 1.4 TSI blue drive is the installation of the Start/stop engine start and brake energy recovery system and the use of low-rolling resistance tyres, which, with the above configuration, consumes only 4.9 L per 100 km of fuel, a 1.1 L reduction from the 1.4 TSI DSG automatic block. Further details: http://t.cn/SiGoDp@1View - Mass",0.4891747832298279,0.32262712717056274,0.5768811702728271,pro_freedom
mdZXgCrFd9,uRLOOMUDG,2012-01-02 10:50:14+00:00,乌龙茶已经很流行了。//@ukn：  乌龙球会流行么？ //@uB5NFKYVF： 明年是龍年，烏龍茶應該會流行,FALSE,weiboscope,1,,Ulong tea is already popular. / @ukn: Will the ulong ball be popular? Next year is Dragon Year.,0.2416674941778183,0.032415274530649185,0.5765283703804016,pro_freedom
m2X8XjwFl3,uK3RXUJ0V,2012-01-02 19:22:31+00:00,//@ukn：  //@uEMBAKWWR：  轉發微博,FALSE,weiboscope,1,,/ @ukn: / / @uEMBAKWWRR: Microblogging,0.518930972,0.1472846269607544,0.5765097737312317,pro_freedom
m4YjdJJllZ,uLCMK0LGO,2012-01-02 17:18:06+00:00,俏皮鬼[兔子][兔子],FALSE,weiboscope,1,,Skinny.,0.3128814697265625,0.03988779,0.5755112171173096,pro_freedom
mJt5cxqa6Y,uRLOOMUDG,2012-01-03 10:43:44+00:00,回复@ukn： [good]握遍沧桑握住美,FALSE,weiboscope,1,,Come on.,0.35350486636161804,0.003091342,0.5741892457008362,pro_freedom
mpbgzbucs1,u3JHZ4SCU,2012-01-02 20:49:20+00:00,刘忻清唱我需要你，你需要她吗？,FALSE,weiboscope,1,,Liu Xiaoqing sings I need you. Do you need her?,0.1785883605480194,0.021862279623746872,0.5723365545272827,pro_freedom
mT51viwn9S,uFABELBW,2012-01-03 00:25:46+00:00,回复@ukn： 好啊，我觉得每个家庭都该有自己的小电影，记载有爱的每一刻。应该有自己的家庭电影专辑。 //@ukn： 我以后也做个给我儿子 //@uFABELBW： 回复@uTS2SRR5D： 有爱的家庭，对成长很重要。我选择基督，就是因为我感受到了爱和温暖。 //@uTS2SRR5D： 回复 @uFABELBW： 这就是财富。,FALSE,weiboscope,1,,"Response @ukn: Well, I think every family should have its own little movie that records every moment of love. It should have its own family film album. I'll do it for my son, too. I chose Christ because I felt love and warmth. This is wealth.",0.21692244708538055,0.005973207,0.5705525279045105,pro_freedom
m2X81K4o2O,uWWBH0OQN,2012-01-02 22:05:26+00:00,回复@uQZ034NKQ：  [哈哈] //@uQZ034NKQ： 我都係～～[偷笑]我就訓到傻下傻下早左落車。。。[暈],FALSE,weiboscope,1,,@uQZ034NKQ: [Haha] / @uQZ034NKQ: I'm all — [smuggling] I'm gonna get stupid and get off the car. [giggles],0.41040462255477905,0.029254931956529617,0.5676342248916626,pro_freedom
mu9iN5mn5T,uB5NOA2SS,2012-01-02 01:06:16+00:00,"我参与了@ukn： 发起的投票【最喜欢哪一位歌香港歌手?】，我投给了""陈奕迅""这1个选项。你也快来表态吧：http://t.cn/SAwZjw  新投票霸气上线，豪放派奖中：http://t.cn/hBmUAR",FALSE,weiboscope,1,,"I voted for the ""Chang Xuan"" option. Let's hear it from you: http://t.cn/SawZjw. New voting power on the line.",0.2763926088809967,0.035973403602838516,0.5673996806144714,pro_freedom
mVZ6IoH2Us,uATZS1VXP,2012-01-02 00:06:54+00:00,[爱你][爱你][爱你]大同恭喜你！,FALSE,weiboscope,1,,Congratulations!,0.073902421,0.000494737,0.5654687881469727,pro_freedom
mjxSOWR2Kn,uVGJCUMEI,2012-01-03 12:16:16+00:00,//@uCBTJJTGB： 还没看的童鞋速度收藏！[花],FALSE,weiboscope,1,,/ @uCBTJTTGB: Unread child shoe speed collection! [Flows],0.38615328073501587,0.10885345190763474,0.5650265216827393,pro_freedom
mVZ6i4Zi1e,uKB5WULWG,2012-01-02 07:40:48+00:00,做一个简单的人，踏实而务实。,FALSE,weiboscope,1,,"Be a simple man, real and practical.",0.41298171877861023,0.004678803,0.5642922520637512,pro_freedom
mvR4Pi2QIB,u0YUM2RNY,2012-01-02 00:47:02+00:00,[抓狂][花心],FALSE,weiboscope,1,,[Crazy] [Frozen],0.49375370144844055,0.5797337293624878,0.5594500303268433,tie
mSazTukYaN,uQZ0IMO3V,2012-01-03 11:52:45+00:00,上课ok的啦，我也很想上课，但十点半上到一点半真是要饿死人了…,FALSE,weiboscope,1,,"I'd love to, but I'm starving up to 1:30.",0.4995601177215576,0.3335186243057251,0.5547151565551758,pro_freedom
m5PYT2pBoe,uTZ5BU1OH,2012-01-02 03:54:20+00:00,[爱你][爱你][爱你],FALSE,weiboscope,1,,♪ Love you ♪,0.22615297138690948,0.001422973,0.5531308650970459,pro_freedom
mnzr1afca5,uK3RXUJ0V,2012-01-02 19:38:17+00:00,//@ukn：  //@ukn：  !!!!!!!!,FALSE,weiboscope,1,,//@ukn：  //@ukn：  !!!!!!!!,0.5423174500465393,0.7373908758163452,0.5528919696807861,nationalist
mgkujOoAh,u0VP2NYGX,2012-01-02 00:48:09+00:00,#C81#Cosplay 速报第三辑 554P，下载：http://t.cn/SJuEx1 大家久等了,FALSE,weiboscope,1,,"#C81#Cosplay 3 554P, download: http://t.cn/SjuEx1",0.3275298476219177,0.089880563,0.5496914386749268,pro_freedom
mrMzim42N1,uATZS1VXP,2012-01-02 13:21:11+00:00,至尊歌曲大奖-《好不容易》~,FALSE,weiboscope,1,,It's a great song award.,0.008078267,0.004750061,0.5472115278244019,pro_freedom
mVZ6IYuaNk,uATZS1VXP,2012-01-02 00:20:31+00:00,分享图片：Eason在台下亲吻大同 via on.cc[哈哈],FALSE,weiboscope,1,,Photo shared: Ethan kissing under the stage via on.cc [Haha],0.2688305079936981,0.008515156,0.5456555485725403,pro_freedom
m0idoAAQlx,uK3R0UUMA,2012-01-03 12:30:05+00:00,五角星款拍拍表，价格实在是太给力啦【7.5元】http://t.cn/SiyZyw ,FALSE,weiboscope,1,,It's a very good price.,0.2854456305503845,0.057817887514829636,0.5416113138198853,pro_freedom
mZmwF0hBaF,uFAWOLSN,2012-01-03 00:57:26+00:00,有多重要？也許..那個傻逼永遠也不會讓你知道。,FALSE,weiboscope,1,,How important is that? Maybe... that idiot will never let you know.,0.47540760040283203,0.4442783296108246,0.5396921038627625,pro_freedom
